DateTimeUTC,FieldRef,UserRef,Comment
2017-09-28 15:35:21.634763,10272875,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.634763,10272877,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.634763,10121544,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.634763,10294797,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.634763,10294796,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.634763,10158045,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.634763,10507757,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.634763,10507753,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient name accessed.
2017-09-28 15:35:21.989464,10272875,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
2017-09-28 15:35:21.989464,10272877,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
2017-09-28 15:35:21.989464,10121544,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
2017-09-28 15:35:21.989464,10294797,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
2017-09-28 15:35:21.989464,10294796,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
2017-09-28 15:35:21.989464,10158045,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
2017-09-28 15:35:21.989464,10507757,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
2017-09-28 15:35:21.989464,10507753,UserDirectory=QMI-QS-AAI; UserId=qlik,Patient first name accessed.
